"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"OECDE","GDP","TOT","MLN_USD","A","1986",5298558.6542,"E"
"OECDE","GDP","TOT","MLN_USD","A","1987",5609373.8354,"E"
"OECDE","GDP","TOT","MLN_USD","A","1988",6052294.6463,"E"
"OECDE","GDP","TOT","MLN_USD","A","1989",6511800.9123,"E"
"OECDE","GDP","TOT","MLN_USD","A","1990",6972651.5103,"E"
"OECDE","GDP","TOT","MLN_USD","A","1991",7338109.5201,"E"
"OECDE","GDP","TOT","MLN_USD","A","1992",7610924.5619,"E"
"OECDE","GDP","TOT","MLN_USD","A","1993",7808327.1611,"E"
"OECDE","GDP","TOT","MLN_USD","A","1994",8160762.4485,"E"
"OECDE","GDP","TOT","MLN_USD","A","1995",8556002.6371,"E"
"OECDE","GDP","TOT","MLN_USD","A","1996",8928166.6627,"E"
"OECDE","GDP","TOT","MLN_USD","A","1997",9368889.6086,"E"
"OECDE","GDP","TOT","MLN_USD","A","1998",9792149.1002,"E"
"OECDE","GDP","TOT","MLN_USD","A","1999",10153783.4053,"E"
"OECDE","GDP","TOT","MLN_USD","A","2000",10910213.6051,
"OECDE","GDP","TOT","MLN_USD","A","2001",11427399.2088,
"OECDE","GDP","TOT","MLN_USD","A","2002",11847557.5802,
"OECDE","GDP","TOT","MLN_USD","A","2003",12152412.9271,
"OECDE","GDP","TOT","MLN_USD","A","2004",12821019.8785,
"OECDE","GDP","TOT","MLN_USD","A","2005",13521303.9934,
"OECDE","GDP","TOT","MLN_USD","A","2006",14729988.8774,
"OECDE","GDP","TOT","MLN_USD","A","2007",15617180.2868,
"OECDE","GDP","TOT","MLN_USD","A","2008",16325303.7204,
"OECDE","GDP","TOT","MLN_USD","A","2009",15923699.5413,
"OECDE","GDP","TOT","MLN_USD","A","2010",16463476.701,
"OECDE","GDP","TOT","MLN_USD","A","2011",17219064.1727,
"OECDE","GDP","TOT","MLN_USD","A","2012",17534469.7129,
"OECDE","GDP","TOT","MLN_USD","A","2013",18130006.5031,
"OECDE","GDP","TOT","MLN_USD","A","2014",18510936.884,"E"
"LVA","GDP","TOT","MLN_USD","A","1995",14811.6349,
"LVA","GDP","TOT","MLN_USD","A","1996",15139.7949,
"LVA","GDP","TOT","MLN_USD","A","1997",16620.1606,
"LVA","GDP","TOT","MLN_USD","A","1998",18079.9659,
"LVA","GDP","TOT","MLN_USD","A","1999",18310.4145,
"LVA","GDP","TOT","MLN_USD","A","2000",19328.5134,
"LVA","GDP","TOT","MLN_USD","A","2001",21104.2922,
"LVA","GDP","TOT","MLN_USD","A","2002",23628.4216,
"LVA","GDP","TOT","MLN_USD","A","2003",25951.1784,
"LVA","GDP","TOT","MLN_USD","A","2004",28314.6783,
"LVA","GDP","TOT","MLN_USD","A","2005",31609.8005,
"LVA","GDP","TOT","MLN_USD","A","2006",36835.4013,
"LVA","GDP","TOT","MLN_USD","A","2007",41853.8888,
"LVA","GDP","TOT","MLN_USD","A","2008",43273.6507,
"LVA","GDP","TOT","MLN_USD","A","2009",36478.86,
"LVA","GDP","TOT","MLN_USD","A","2010",36518.2354,
"LVA","GDP","TOT","MLN_USD","A","2011",40063.3419,
"LVA","GDP","TOT","MLN_USD","A","2012",42969.6215,
"LVA","GDP","TOT","MLN_USD","A","2013",45403.3313,
"LVA","GDP","TOT","MLN_USD","A","2014",46949.4572,
"BRA","GDP","TOT","MLN_USD","A","2000",1585206.2269,
"BRA","GDP","TOT","MLN_USD","A","2001",1642067.2541,
"BRA","GDP","TOT","MLN_USD","A","2002",1718490.6218,
"BRA","GDP","TOT","MLN_USD","A","2003",1774198.1724,
"BRA","GDP","TOT","MLN_USD","A","2004",1926176.8008,
"BRA","GDP","TOT","MLN_USD","A","2005",2050758.5042,
"BRA","GDP","TOT","MLN_USD","A","2006",2198300.6097,
"BRA","GDP","TOT","MLN_USD","A","2007",2392343.8143,
"BRA","GDP","TOT","MLN_USD","A","2008",2561707.157,
"BRA","GDP","TOT","MLN_USD","A","2009",2575069.7159,
"BRA","GDP","TOT","MLN_USD","A","2010",2803888.1297,
"BRA","GDP","TOT","MLN_USD","A","2011",2973856.1489,
"LTU","GDP","TOT","MLN_USD","A","1995",22429.4891,
"LTU","GDP","TOT","MLN_USD","A","1996",23889.9934,
"LTU","GDP","TOT","MLN_USD","A","1997",26107.7912,
"LTU","GDP","TOT","MLN_USD","A","1998",28361.7061,
"LTU","GDP","TOT","MLN_USD","A","1999",28253.5073,
"LTU","GDP","TOT","MLN_USD","A","2000",30429.9729,
"LTU","GDP","TOT","MLN_USD","A","2001",33542.9514,
"LTU","GDP","TOT","MLN_USD","A","2002",36953.0618,
"LTU","GDP","TOT","MLN_USD","A","2003",42060.7838,
"LTU","GDP","TOT","MLN_USD","A","2004",44751.1405,
"LTU","GDP","TOT","MLN_USD","A","2005",48780.8975,
"LTU","GDP","TOT","MLN_USD","A","2006",54702.2007,
"LTU","GDP","TOT","MLN_USD","A","2007",62290.0028,
"LTU","GDP","TOT","MLN_USD","A","2008",66513.0695,
"LTU","GDP","TOT","MLN_USD","A","2009",57811.4747,
"LTU","GDP","TOT","MLN_USD","A","2010",62208.995,
"LTU","GDP","TOT","MLN_USD","A","2011",68258.8062,
"LTU","GDP","TOT","MLN_USD","A","2012",73126.1391,
"LTU","GDP","TOT","MLN_USD","A","2013",78410.998,
"LTU","GDP","TOT","MLN_USD","A","2014",81184.6075,
"SAU","GDP","TOT","MLN_USD","A","1990",373745.7828,
"SAU","GDP","TOT","MLN_USD","A","1991",421343.5626,
"SAU","GDP","TOT","MLN_USD","A","1992",450895.5468,
"SAU","GDP","TOT","MLN_USD","A","1993",461743.7929,
"SAU","GDP","TOT","MLN_USD","A","1994",474707.5359,
"SAU","GDP","TOT","MLN_USD","A","1995",485583.3699,
"SAU","GDP","TOT","MLN_USD","A","1996",511179.1729,
"SAU","GDP","TOT","MLN_USD","A","1997",533408.3497,
"SAU","GDP","TOT","MLN_USD","A","1998",554480.8774,
"SAU","GDP","TOT","MLN_USD","A","1999",558751.5351,
"SAU","GDP","TOT","MLN_USD","A","2000",599266.2234,
"SAU","GDP","TOT","MLN_USD","A","2001",616279.5476,
"SAU","GDP","TOT","MLN_USD","A","2002",626539.297,
"SAU","GDP","TOT","MLN_USD","A","2003",687978.0989,
"SAU","GDP","TOT","MLN_USD","A","2004",772313.1486,
"SAU","GDP","TOT","MLN_USD","A","2005",855005.7089,
"SAU","GDP","TOT","MLN_USD","A","2006",930420.1742,
"SAU","GDP","TOT","MLN_USD","A","2007",1012419.2345,
"SAU","GDP","TOT","MLN_USD","A","2008",1119270.8261,
"SAU","GDP","TOT","MLN_USD","A","2009",1148399.873,
"SAU","GDP","TOT","MLN_USD","A","2010",1217778.5821,
"SAU","GDP","TOT","MLN_USD","A","2011",1366703.5542,
"SAU","GDP","TOT","MLN_USD","A","2012",1466149.745,
"SAU","GDP","TOT","MLN_USD","A","2013",1527724.346,
"SAU","GDP","TOT","MLN_USD","A","2014",1603763.498,
"EA19","GDP","TOT","MLN_USD","A","1995",6394454.9093,
"EA19","GDP","TOT","MLN_USD","A","1996",6621583.9019,
"EA19","GDP","TOT","MLN_USD","A","1997",6908479.5426,
"EA19","GDP","TOT","MLN_USD","A","1998",7245488.3262,
"EA19","GDP","TOT","MLN_USD","A","1999",7542614.6422,
"EA19","GDP","TOT","MLN_USD","A","2000",8030987.3918,
"EA19","GDP","TOT","MLN_USD","A","2001",8473864.297,
"EA19","GDP","TOT","MLN_USD","A","2002",8788874.2938,
"EA19","GDP","TOT","MLN_USD","A","2003",8996044.3635,
"EA19","GDP","TOT","MLN_USD","A","2004",9396498.6437,
"EA19","GDP","TOT","MLN_USD","A","2005",9872421.1737,
"EA19","GDP","TOT","MLN_USD","A","2006",10739916.0157,
"EA19","GDP","TOT","MLN_USD","A","2007",11435498.701,
"EA19","GDP","TOT","MLN_USD","A","2008",11956571.1792,
"EA19","GDP","TOT","MLN_USD","A","2009",11677412.0073,
"EA19","GDP","TOT","MLN_USD","A","2010",12041602.159,
"EA19","GDP","TOT","MLN_USD","A","2011",12538743.52,
"EA19","GDP","TOT","MLN_USD","A","2012",12611837.449,
"EA19","GDP","TOT","MLN_USD","A","2013",12738101.5068,
"EA19","GDP","TOT","MLN_USD","A","2014",13107782.0343,
"ARG","GDP","TOT","MLN_USD","A","2004",477565.3619,
"ARG","GDP","TOT","MLN_USD","A","2005",538035.5154,
"ARG","GDP","TOT","MLN_USD","A","2006",601184.0944,
"ARG","GDP","TOT","MLN_USD","A","2007",666237.9468,
"ARG","GDP","TOT","MLN_USD","A","2008",700439.5025,
"ARG","GDP","TOT","MLN_USD","A","2009",706116.0365,
"ARG","GDP","TOT","MLN_USD","A","2010",780193.8888,
"ARG","GDP","TOT","MLN_USD","A","2011",867545.4341,
"ARG","GDP","TOT","MLN_USD","A","2012",895008.2139,
"ARG","GDP","TOT","MLN_USD","A","2013",945659.3828,
"ARG","GDP","TOT","MLN_USD","A","2014",927164.1469,
