"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"LTU","GDP","TOT","USD_CAP","A","1996",6639.849114,
"LTU","GDP","TOT","USD_CAP","A","1997",7308.06269,
"LTU","GDP","TOT","USD_CAP","A","1998",7994.834999,
"LTU","GDP","TOT","USD_CAP","A","1999",8017.053674,
"LTU","GDP","TOT","USD_CAP","A","2000",8697.849809,
"LTU","GDP","TOT","USD_CAP","A","2001",9661.927367,
"LTU","GDP","TOT","USD_CAP","A","2002",10732.651127,
"LTU","GDP","TOT","USD_CAP","A","2003",12314.431242,
"LTU","GDP","TOT","USD_CAP","A","2004",13255.112909,
"LTU","GDP","TOT","USD_CAP","A","2005",14682.057758,
"LTU","GDP","TOT","USD_CAP","A","2006",16739.331013,
"LTU","GDP","TOT","USD_CAP","A","2007",19279.138546,
"LTU","GDP","TOT","USD_CAP","A","2008",20796.893363,
"LTU","GDP","TOT","USD_CAP","A","2009",18283.72639,
"LTU","GDP","TOT","USD_CAP","A","2010",20071.257013,
"LTU","GDP","TOT","USD_CAP","A","2011",22541.723658,
"LTU","GDP","TOT","USD_CAP","A","2012",24098.676205,
"LTU","GDP","TOT","USD_CAP","A","2013",25719.357209,
"LTU","GDP","TOT","USD_CAP","A","2014",26745.946852,
"SAU","GDP","TOT","USD_CAP","A","1990",22825.674024,
"SAU","GDP","TOT","USD_CAP","A","1991",24911.38937,
"SAU","GDP","TOT","USD_CAP","A","1992",25850.122955,
"SAU","GDP","TOT","USD_CAP","A","1993",25735.06865,
"SAU","GDP","TOT","USD_CAP","A","1994",25819.623365,
"SAU","GDP","TOT","USD_CAP","A","1995",25884.446947,
"SAU","GDP","TOT","USD_CAP","A","1996",26842.817552,
"SAU","GDP","TOT","USD_CAP","A","1997",27697.669606,
"SAU","GDP","TOT","USD_CAP","A","1998",28460.102363,
"SAU","GDP","TOT","USD_CAP","A","1999",28157.27714,
"SAU","GDP","TOT","USD_CAP","A","2000",29412.627032,
"SAU","GDP","TOT","USD_CAP","A","2001",29169.53533,
"SAU","GDP","TOT","USD_CAP","A","2002",28387.106282,
"SAU","GDP","TOT","USD_CAP","A","2003",29944.734264,
"SAU","GDP","TOT","USD_CAP","A","2004",32034.222478,
"SAU","GDP","TOT","USD_CAP","A","2005",34238.668173,
"SAU","GDP","TOT","USD_CAP","A","2006",36257.967504,
"SAU","GDP","TOT","USD_CAP","A","2007",38622.910938,
"SAU","GDP","TOT","USD_CAP","A","2008",41965.920678,
"SAU","GDP","TOT","USD_CAP","A","2009",42371.416619,
"SAU","GDP","TOT","USD_CAP","A","2010",45291.623657,
"SAU","GDP","TOT","USD_CAP","A","2011",49229.772522,
"SAU","GDP","TOT","USD_CAP","A","2012",52015.925335,
"SAU","GDP","TOT","USD_CAP","A","2013",53712.815793,
"EA19","GDP","TOT","USD_CAP","A","1995",20172.254919,
"EA19","GDP","TOT","USD_CAP","A","1996",20834.346175,
"EA19","GDP","TOT","USD_CAP","A","1997",21682.671166,
"EA19","GDP","TOT","USD_CAP","A","1998",22694.810497,
"EA19","GDP","TOT","USD_CAP","A","1999",23566.716998,
"EA19","GDP","TOT","USD_CAP","A","2000",25010.599911,
"EA19","GDP","TOT","USD_CAP","A","2001",26296.375361,
"EA19","GDP","TOT","USD_CAP","A","2002",27132.296899,
"EA19","GDP","TOT","USD_CAP","A","2003",27615.947388,
"EA19","GDP","TOT","USD_CAP","A","2004",28688.339216,
"EA19","GDP","TOT","USD_CAP","A","2005",29972.29605,
"EA19","GDP","TOT","USD_CAP","A","2006",32453.312751,
"EA19","GDP","TOT","USD_CAP","A","2007",34362.638765,
"EA19","GDP","TOT","USD_CAP","A","2008",35742.561099,
"EA19","GDP","TOT","USD_CAP","A","2009",34797.135564,
"EA19","GDP","TOT","USD_CAP","A","2010",35796.872648,
"EA19","GDP","TOT","USD_CAP","A","2011",37181.655931,
"EA19","GDP","TOT","USD_CAP","A","2012",37303.6276,
"EA19","GDP","TOT","USD_CAP","A","2013",37605.976707,
"EA19","GDP","TOT","USD_CAP","A","2014",38619.20279,
"ARG","GDP","TOT","USD_CAP","A","2004",12466.212036,
"ARG","GDP","TOT","USD_CAP","A","2005",13921.484887,
"ARG","GDP","TOT","USD_CAP","A","2006",15419.356273,
"ARG","GDP","TOT","USD_CAP","A","2007",16939.104004,
"ARG","GDP","TOT","USD_CAP","A","2008",17653.947907,
"ARG","GDP","TOT","USD_CAP","A","2009",17642.47377,
"ARG","GDP","TOT","USD_CAP","A","2010",19324.059054,
"ARG","GDP","TOT","USD_CAP","A","2011",21300.57244,
"ARG","GDP","TOT","USD_CAP","A","2012",21783.28435,
"ARG","GDP","TOT","USD_CAP","A","2013",22816.526805,
"ARG","GDP","TOT","USD_CAP","A","2014",22179.30231,
