"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"LTU","GDP","TOT","USD_CAP","A","1996",6633.161207,
"LTU","GDP","TOT","USD_CAP","A","1997",7302.470132,
"LTU","GDP","TOT","USD_CAP","A","1998",7990.788641,
"LTU","GDP","TOT","USD_CAP","A","1999",8016.998847,
"LTU","GDP","TOT","USD_CAP","A","2000",8695.52019,
"LTU","GDP","TOT","USD_CAP","A","2001",9664.278403,
"LTU","GDP","TOT","USD_CAP","A","2002",10732.600254,
"LTU","GDP","TOT","USD_CAP","A","2003",12315.713195,
"LTU","GDP","TOT","USD_CAP","A","2004",13251.450012,
"LTU","GDP","TOT","USD_CAP","A","2005",14681.985702,
"LTU","GDP","TOT","USD_CAP","A","2006",16728.967296,
"LTU","GDP","TOT","USD_CAP","A","2007",19277.107819,
"LTU","GDP","TOT","USD_CAP","A","2008",20796.830961,
"LTU","GDP","TOT","USD_CAP","A","2009",18277.903912,
"LTU","GDP","TOT","USD_CAP","A","2010",20085.027782,
"LTU","GDP","TOT","USD_CAP","A","2011",22541.682266,
"LTU","GDP","TOT","USD_CAP","A","2012",24475.132191,
"LTU","GDP","TOT","USD_CAP","A","2013",26510.900225,
"LTU","GDP","TOT","USD_CAP","A","2014",27718.614833,
"SAU","GDP","TOT","USD_CAP","A","1990",23062.074783,
"SAU","GDP","TOT","USD_CAP","A","1991",25170.024222,
"SAU","GDP","TOT","USD_CAP","A","1992",26118.260805,
"SAU","GDP","TOT","USD_CAP","A","1993",26001.875027,
"SAU","GDP","TOT","USD_CAP","A","1994",26087.115949,
"SAU","GDP","TOT","USD_CAP","A","1995",26152.550203,
"SAU","GDP","TOT","USD_CAP","A","1996",27120.632463,
"SAU","GDP","TOT","USD_CAP","A","1997",27984.499626,
"SAU","GDP","TOT","USD_CAP","A","1998",28754.959491,
"SAU","GDP","TOT","USD_CAP","A","1999",28477.667103,
"SAU","GDP","TOT","USD_CAP","A","2000",29748.255082,
"SAU","GDP","TOT","USD_CAP","A","2001",29498.924187,
"SAU","GDP","TOT","USD_CAP","A","2002",28707.12795,
"SAU","GDP","TOT","USD_CAP","A","2003",30105.376938,
"SAU","GDP","TOT","USD_CAP","A","2004",32396.730775,
"SAU","GDP","TOT","USD_CAP","A","2005",34629.541869,
"SAU","GDP","TOT","USD_CAP","A","2006",36671.2329,
"SAU","GDP","TOT","USD_CAP","A","2007",39065.979446,
"SAU","GDP","TOT","USD_CAP","A","2008",42450.717921,
"SAU","GDP","TOT","USD_CAP","A","2009",42856.538356,
"SAU","GDP","TOT","USD_CAP","A","2010",44675.372102,
"SAU","GDP","TOT","USD_CAP","A","2011",49229.772522,
"SAU","GDP","TOT","USD_CAP","A","2012",51829.654282,
"SAU","GDP","TOT","USD_CAP","A","2013",52992.862571,
"SAU","GDP","TOT","USD_CAP","A","2014",54606.562237,
"EA19","GDP","TOT","USD_CAP","A","1995",20176.852166,
"EA19","GDP","TOT","USD_CAP","A","1996",20840.925199,
"EA19","GDP","TOT","USD_CAP","A","1997",21690.514857,
"EA19","GDP","TOT","USD_CAP","A","1998",22702.941693,
"EA19","GDP","TOT","USD_CAP","A","1999",23575.623038,
"EA19","GDP","TOT","USD_CAP","A","2000",25019.300396,
"EA19","GDP","TOT","USD_CAP","A","2001",26303.691873,
"EA19","GDP","TOT","USD_CAP","A","2002",27139.143129,
"EA19","GDP","TOT","USD_CAP","A","2003",27623.596985,
"EA19","GDP","TOT","USD_CAP","A","2004",28697.147758,
"EA19","GDP","TOT","USD_CAP","A","2005",29981.905267,
"EA19","GDP","TOT","USD_CAP","A","2006",32463.860893,
"EA19","GDP","TOT","USD_CAP","A","2007",34374.468917,
"EA19","GDP","TOT","USD_CAP","A","2008",35754.170334,
"EA19","GDP","TOT","USD_CAP","A","2009",34805.44069,
"EA19","GDP","TOT","USD_CAP","A","2010",35800.287539,
"EA19","GDP","TOT","USD_CAP","A","2011",37183.66998,
"EA19","GDP","TOT","USD_CAP","A","2012",37308.896306,
"EA19","GDP","TOT","USD_CAP","A","2013",37612.906317,
"EA19","GDP","TOT","USD_CAP","A","2014",38630.142812,
"ARG","GDP","TOT","USD_CAP","A","2004",12466.212036,
"ARG","GDP","TOT","USD_CAP","A","2005",13921.484887,
"ARG","GDP","TOT","USD_CAP","A","2006",15419.356273,
"ARG","GDP","TOT","USD_CAP","A","2007",16939.104004,
"ARG","GDP","TOT","USD_CAP","A","2008",17653.947907,
"ARG","GDP","TOT","USD_CAP","A","2009",17642.47377,
"ARG","GDP","TOT","USD_CAP","A","2010",19324.059054,
"ARG","GDP","TOT","USD_CAP","A","2011",21300.57244,
"ARG","GDP","TOT","USD_CAP","A","2012",21783.28435,
"ARG","GDP","TOT","USD_CAP","A","2013",22816.526805,
"ARG","GDP","TOT","USD_CAP","A","2014",22179.30231,
